index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
73,46,46,0.4764705882352941,27,13,6,9,97.31802350921774,0.08695652173913043,73.91304347826087,4,2.5434782608695654,81,0.10588235294117647,43,true,0.24705882352941178,32,true,0.5,4,true,0.5588235294117647,0,false
74,50,50,0.5352941176470588,29,16,5,9,96.54205542994278,0.08,76,4,2.52,91,0.10588235294117647,45,true,0.2529411764705882,36,true,0.5117647058823529,13,true,0.5705882352941176,0,false
75,47,47,0.48823529411764705,22,17,8,9,94.29126939451254,0.0851063829787234,74.46808510638297,5,2.723404255319149,83,0.11176470588235295,43,true,0.2529411764705882,35,true,0.5058823529411764,16,true,0.6235294117647059,0,false
76,49,49,0.5235294117647059,28,16,5,9,93.0515808391989,0.08163265306122448,75.51020408163265,4,2.5306122448979593,89,0.1,51,true,0.2529411764705882,42,true,0.5058823529411764,31,true,0.7352941176470589,0,false
77,48,48,0.5352941176470588,28,16,4,9,99.04541714890114,0.0625,83.33333333333333,4,2.5,91,0.10588235294117647,40,true,0.2529411764705882,36,true,0.5,17,true,0.6647058823529411,0,false
78,46,46,0.5058823529411764,22,19,5,9,95.84737191873694,0.08695652173913043,73.91304347826087,4,2.630434782608696,86,0.10588235294117647,43,true,0.24705882352941178,32,true,0.5058823529411764,7,true,0.5588235294117647,0,false
79,49,49,0.5235294117647059,29,15,5,9,94.64438713547246,0.061224489795918366,83.6734693877551,5,2.5306122448979593,89,0.10588235294117647,46,true,0.2529411764705882,33,true,0.5058823529411764,10,true,0.5882352941176471,0,false
80,46,46,0.5058823529411764,25,13,8,9,95.44457367473991,0.08695652173913043,73.91304347826087,6,2.6739130434782608,86,0.10588235294117647,46,true,0.24705882352941178,45,true,0.5117647058823529,27,true,0.7352941176470589,0,false
81,44,44,0.48823529411764705,19,18,7,9,95.13556578768683,0.09090909090909091,72.72727272727273,5,2.772727272727273,83,0.1,38,true,0.25882352941176473,26,true,0.5,0,false,0.5,0,false
82,49,49,0.5352941176470588,28,15,6,9,96.90410716805769,0.08163265306122448,75.51020408163265,4,2.5510204081632653,91,0.1,51,true,0.2529411764705882,35,true,0.5,15,true,0.5941176470588235,0,false
