index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
12,55,55,0.5588235294117647,36,11,8,9,97.58144365406729,0.07272727272727272,78.18181818181819,6,2.5636363636363635,95,0.1,53,true,0.2529411764705882,43,true,0.5,22,true,0.6882352941176471,0,false
13,55,55,0.5882352941176471,36,13,6,8,89.5910281530231,0.09090909090909091,70.9090909090909,4,2.4545454545454546,100,0.1,55,true,0.25882352941176473,48,true,0.5,23,true,0.7176470588235294,0,false
14,64,64,0.6294117647058823,36,16,12,9,95.03980945766205,0.078125,75,6,2.703125,107,0.1,58,true,0.2529411764705882,48,true,0.5058823529411764,18,true,0.7294117647058823,0,false
15,57,57,0.5823529411764706,37,16,4,9,95.65393607314509,0.05263157894736842,85.96491228070175,5,2.43859649122807,99,0.11176470588235295,49,true,0.2529411764705882,36,true,0.5,15,true,0.6294117647058823,0,false
16,56,56,0.5647058823529412,38,16,2,9,96.3760573356992,0.05357142857142857,85.71428571428572,4,2.357142857142857,96,0.11176470588235295,59,true,0.2529411764705882,46,true,0.5058823529411764,21,true,0.6470588235294118,0,false
17,59,59,0.6,35,20,4,9,96.87892598679943,0.06779661016949153,79.66101694915254,4,2.4745762711864407,102,0.1,54,true,0.2529411764705882,39,true,0.5,19,true,0.6941176470588235,0,false
18,53,53,0.5705882352941176,35,11,7,9,97.77078094508879,0.07547169811320754,77.35849056603773,5,2.490566037735849,97,0.10588235294117647,50,true,0.2529411764705882,38,true,0.5058823529411764,17,true,0.6588235294117647,0,false
19,58,58,0.6,35,18,5,9,97.5331297268226,0.05172413793103448,86.20689655172414,4,2.4827586206896552,102,0.10588235294117647,53,true,0.24705882352941178,51,true,0.5,31,true,0.711764705882353,0,false
20,60,60,0.5882352941176471,39,15,6,9,94.58513672631348,0.06666666666666667,80,4,2.45,100,0.1,58,true,0.24705882352941178,50,true,0.5058823529411764,21,true,0.6529411764705882,0,false
21,55,55,0.5823529411764706,35,12,8,9,95.48538402858277,0.05454545454545454,85.45454545454545,5,2.5272727272727273,99,0.1,53,true,0.24705882352941178,38,true,0.5,24,true,0.6705882352941176,0,false
